"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week"
2019-02-02,7.46898484719881,7.32146984222093,0.3370703514927,8.12983364835477,6.82919237911486,8.33817757315697,7.11255707697118,0.00203615254615467,9.58270834722222,2019-01-26,"1"
2019-02-09,8.32348034204441,8.23013346204616,0.855610654980048,10.0512039888863,6.71991896678581,9.96854137595308,6.93984182405576,0.0120065219597348,7.52664336363636,2019-01-26,"2"
