"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week"
2018-11-26,5.34608501065739,5.34608501065739,0,5.34608501065739,5.34608501065739,5.34608501065739,5.34608501065739,0,4.62594405594406,2018-11-19,"1"
2018-12-03,6.67981040877967,6.67981040877967,0,6.67981040877967,6.67981040877967,6.67981040877967,6.67981040877967,0,6.47328671328671,2018-11-19,"2"
