"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week"
2018-11-07 23:00:00,6.41584135171241,6.41584135171241,0,6.41584135171241,6.41584135171241,6.41584135171241,6.41584135171241,0,3.67555555555556,2018-11-01,"1"
2018-11-14 23:00:00,7.86474180949653,7.86474180949653,0,7.86474180949653,7.86474180949653,7.86474180949653,7.86474180949653,0,5.15755244755245,2018-11-01,"2"
