"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week"
2018-10-16,5.31841795158082,5.31841795158082,0,5.31841795158082,5.31841795158082,5.31841795158082,5.31841795158082,0,3.36218309859155,2018-10-09,"1"
2018-10-23,6.06576830790074,6.06576830790074,0,6.06576830790074,6.06576830790074,6.06576830790074,6.06576830790074,0,7.448611125,2018-10-09,"2"
