"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week"
2018-10-23,5.6232879647611,5.6232879647611,0,5.6232879647611,5.6232879647611,5.6232879647611,5.6232879647611,0,7.448611125,2018-10-16,"1"
2018-10-30,6.11617095269107,6.11617095269107,0,6.11617095269107,6.11617095269107,6.11617095269107,6.11617095269107,0,4.69881118881119,2018-10-16,"2"
