"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week"
2019-04-19,7.0022471795239,6.36074686837605,3.59160128338727,15.0900624538574,1.52778819682133,23.5642402286022,0.429567542600955,0.252712191102592,8.00744683687943,2019-04-12,"1"
2019-04-26,4.69648489065283,4.11120073679753,3.13605662893574,12.6529408265364,0.253464168522942,15.8399694035675,0.0455397345485923,0.339750042505912,3.55113475177305,2019-04-12,"2"
