"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week"
2018-09-14,4.39094342284009,4.39915498051644,0.476147850455832,5.36270702932408,3.49355193383701,6.29786536029743,2.95052291514217,0.00719180190842278,8.24232392253521,2018-09-07,"1"
2018-09-21,5.33498779149086,5.3040795582188,0.746695387526896,6.8703069158603,3.94926764570836,7.72328029900081,3.29625284116637,0.0144662577339675,8.57230769230769,2018-09-07,"2"
