"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week"
2019-03-04 00:00:00,7.18984197446965,6.81490486153842,3.29530451062075,14.7234500644935,1.90421107493089,17.6642431969952,0.637152283122726,0.217379942863282,0.466573426573427,2019-02-25,"1"
2019-03-11 01:00:00,7.62978505034005,6.73176313140048,4.20275911426521,17.3152617075082,1.32240446878421,24.5444230309043,0.0360936479799052,0.326662714822672,0.786760563380282,2019-02-25,"2"
