"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week"
2019-07-02,3.68042983029383,3.31452168279417,2.35937225591597,9.36563185851375,0.32780308588894,12.9923631178519,0.0339649485344452,0.225560599131617,6.70416666666667,2019-06-25,"1"
2019-07-09,3.92672059517276,3.53606738446186,2.51940766793585,9.92736341790967,0.365630463192799,14.3778191753659,0.0353973740728293,0.235905340487145,7.67873242253521,2019-06-25,"2"
