"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week"
2018-12-11,7.49722530935284,7.49029230949171,0.557162710185033,8.61991355605844,6.43384843315591,9.43325735912693,5.79713343078246,0.00573542400113775,7.10146855244755,2018-12-04,"1"
2018-12-18,8.22882331887805,8.17878799437781,0.87905134031287,10.0184947757636,6.57350156437707,11.5669536785513,5.50050951262607,0.0129916490041264,6.26267605633803,2018-12-04,"2"
