"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week"
2018-09-30,5.0777875835865,5.07459474982273,0.447956726383432,5.98313938045207,4.22896663569829,6.66820710957234,4.017579057484,0.00546654689056691,NA,2018-09-23,"1"
2018-10-07,4.73043168450894,4.72812688403465,0.550397094341752,5.85147049209884,3.70078189913607,6.62290807642475,3.47666614570741,0.00883734074880943,5.68729166666667,2018-09-23,"2"
