"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week"
2019-01-08,9.07289104627767,9.05329468414315,0.771635991148261,10.6296688660329,7.60962475519316,11.874538994179,7.05600805181341,0.00904258764080399,7.47105633098592,2019-01-01,"1"
2019-01-15,9.41767019635213,9.41533558960314,1.23406260900653,11.9388553526889,7.12583503107777,14.3011931216922,6.33298962013965,0.0221782001009001,8.1734266013986,2019-01-01,"2"
